Year,DateTime,DayNum,HourNum,Weather,Precipitation,Temperature,ApparentTemperature,PrecipitationType,MinutesInTent,NumChecks
2018,01/12/2018 03:00,0,3,Overcast,0.0066,65.43,66.19,rain,60,0
2018,01/12/2018 04:00,0,4,Overcast,0.0026,65.76,66.5,rain,60,0
2018,01/12/2018 05:00,0,5,Overcast,0.0003,65.63,66.37,rain,60,0
2018,01/12/2018 06:00,0,6,Mostly Cloudy,0,65.66,66.38,none,60,0
2018,01/12/2018 07:00,0,7,Overcast,0,65.89,66.64,none,60,0
2018,01/12/2018 08:00,0,8,Overcast,0,65.83,66.56,none,60,0
2018,01/12/2018 09:00,0,9,Overcast,0.0003,66.33,67.1,rain,60,0
2018,01/12/2018 10:00,0,10,Overcast,0.0018,66.91,67.75,rain,60,0
2018,01/12/2018 11:00,0,11,Overcast,0.0016,67.97,68.86,rain,60,0
2018,01/12/2018 12:00,0,12,Overcast,0,69.17,69.98,none,60,0
2018,01/12/2018 13:00,0,13,Mostly Cloudy,0,69.71,70.41,none,60,0
2018,01/12/2018 14:00,0,14,Mostly Cloudy,0.0004,70.06,70.67,rain,60,0
2018,01/12/2018 15:00,0,15,Mostly Cloudy,0,69.67,70.31,none,60,0
2018,01/12/2018 16:00,0,16,Overcast,0.0004,68.83,69.44,rain,60,0
2018,01/12/2018 17:00,0,17,Light Rain,0.0347,66.93,67.54,rain,60,0
2018,01/12/2018 18:00,0,18,Light Rain,0.0301,65.61,66.25,rain,60,0
2018,01/12/2018 19:00,0,19,Mostly Cloudy,0,65.33,65.94,none,60,0
2018,01/12/2018 20:00,0,20,Overcast,0.0093,65.24,65.82,rain,60,0
2018,01/12/2018 21:00,0,21,Rain,0.1764,58.58,58.58,rain,60,0
2018,01/12/2018 22:00,0,22,Rain,0.1607,56.9,56.9,rain,60,0
2018,01/12/2018 23:00,0,23,Overcast,0.0086,56.38,56.38,rain,60,0
2018,01/13/2018 00:00,1,0,Mostly Cloudy,0.0009,56.1,56.1,rain,60,1
2018,01/13/2018 01:00,1,1,Mostly Cloudy,0,55.68,55.68,none,60,0
2018,01/13/2018 02:00,1,2,Overcast,0,55.82,55.82,none,60,0
2018,01/13/2018 03:00,1,3,Overcast,0,55.62,55.62,none,60,0
2018,01/13/2018 04:00,1,4,Overcast,0,54.99,54.99,none,60,1
2018,01/13/2018 05:00,1,5,Mostly Cloudy,0,53.44,53.44,none,45,0
2018,01/13/2018 06:00,1,6,Overcast,0,50.77,50.77,none,60,0
2018,01/13/2018 07:00,1,7,Overcast,0,48.29,48.29,none,60,0
2018,01/13/2018 08:00,1,8,Overcast,0,45.8,44.9,none,60,0
2018,01/13/2018 09:00,1,9,Overcast,0,43.79,42.31,none,60,1
2018,01/13/2018 10:00,1,10,Overcast,0,42.46,40.91,none,60,0
2018,01/13/2018 11:00,1,11,Partly Cloudy,0,42.29,40.05,none,60,0
2018,01/13/2018 12:00,1,12,Clear,0,43.18,41.08,none,60,0
2018,01/13/2018 13:00,1,13,Partly Cloudy,0,44.04,42.27,none,60,0
2018,01/13/2018 14:00,1,14,Clear,0,44.61,43.24,none,60,0
2018,01/13/2018 15:00,1,15,Partly Cloudy,0,43.98,42.86,none,60,0
2018,01/13/2018 16:00,1,16,Mostly Cloudy,0,42.72,40.92,none,30,0
2018,01/13/2018 17:00,1,17,Clear,0,40.44,40.44,none,60,0
2018,01/13/2018 18:00,1,18,Clear,0,37.79,37.79,none,60,0
2018,01/13/2018 19:00,1,19,Partly Cloudy,0,36.59,36.59,none,60,0
2018,01/13/2018 20:00,1,20,Mostly Cloudy,0,35.63,33.36,none,60,0
2018,01/13/2018 21:00,1,21,Mostly Cloudy,0,33.92,31.39,none,60,1
2018,01/13/2018 22:00,1,22,Mostly Cloudy,0,32.3,32.3,none,60,0
2018,01/13/2018 23:00,1,23,Overcast,0,30.89,30.89,none,60,0
2018,01/14/2018 00:00,2,0,Mostly Cloudy,0,29.25,29.25,none,60,0
2018,01/14/2018 01:00,2,1,Partly Cloudy,0,27.93,27.93,none,60,0
2018,01/14/2018 02:00,2,2,Partly Cloudy,0,26.81,26.81,none,60,0
2018,01/14/2018 03:00,2,3,Partly Cloudy,0,25.92,25.92,none,60,0
2018,01/14/2018 04:00,2,4,Clear,0,25.09,25.09,none,60,0
2018,01/14/2018 05:00,2,5,Clear,0,24.19,24.19,none,60,0
2018,01/14/2018 06:00,2,6,Clear,0,23.36,23.36,none,60,0
2018,01/14/2018 07:00,2,7,Clear,0,22.72,22.72,none,60,0
2018,01/14/2018 08:00,2,8,Clear,0,22.2,22.2,none,60,0
2018,01/14/2018 09:00,2,9,Clear,0,23.63,23.63,none,60,0
2018,01/14/2018 10:00,2,10,Clear,0,25.8,25.8,none,60,1
2018,01/14/2018 11:00,2,11,Clear,0,28.21,28.21,none,60,0
2018,01/14/2018 12:00,2,12,Clear,0,30.22,30.22,none,60,1
2018,01/14/2018 13:00,2,13,Clear,0,31.53,31.53,none,60,0
2018,01/14/2018 14:00,2,14,Clear,0,33.1,33.1,none,60,0
2018,01/14/2018 15:00,2,15,Clear,0,33.29,33.29,none,60,0
2018,01/14/2018 16:00,2,16,Clear,0,32.97,32.97,none,60,0
2018,01/14/2018 17:00,2,17,Clear,0,31.43,31.43,none,60,0
2018,01/14/2018 18:00,2,18,Clear,0,28.78,28.78,none,60,0
2018,01/14/2018 19:00,2,19,Clear,0,27.12,27.12,none,60,0
2018,01/14/2018 20:00,2,20,Clear,0,25.75,25.75,none,60,1
2018,01/14/2018 21:00,2,21,Clear,0,24.82,24.82,none,60,0
2018,01/14/2018 22:00,2,22,Clear,0,24.37,24.37,none,60,0
2018,01/14/2018 23:00,2,23,Clear,0,23.4,23.4,none,60,0
2018,01/15/2018 00:00,3,0,Clear,0,22.37,22.37,none,60,0
2018,01/15/2018 01:00,3,1,Clear,0,21.26,21.26,none,60,0
2018,01/15/2018 02:00,3,2,Clear,0,20.34,20.34,none,60,0
2018,01/15/2018 03:00,3,3,Clear,0,19.52,19.52,none,60,0
2018,01/15/2018 04:00,3,4,Clear,0,18.7,18.7,none,60,0
2018,01/15/2018 05:00,3,5,Clear,0,18.12,18.12,none,60,0
2018,01/15/2018 06:00,3,6,Clear,0,17.74,17.74,none,60,0
2018,01/15/2018 07:00,3,7,Clear,0,17.45,17.45,none,60,0
2018,01/15/2018 08:00,3,8,Clear,0,17.62,17.62,none,60,0
2018,01/15/2018 09:00,3,9,Clear,0,20.16,20.16,none,60,0
2018,01/15/2018 10:00,3,10,Clear,0,24.27,24.27,none,60,0
2018,01/15/2018 11:00,3,11,Clear,0,27.99,27.99,none,60,1
2018,01/15/2018 12:00,3,12,Clear,0,31.8,31.8,none,15,0
2018,01/15/2018 13:00,3,13,Clear,0,34.96,34.96,none,60,0
2018,01/15/2018 14:00,3,14,Clear,0,37.26,37.26,none,60,0
2018,01/15/2018 15:00,3,15,Clear,0,38.72,38.72,none,60,0
2018,01/15/2018 16:00,3,16,Clear,0,38.75,38.75,none,60,0
2018,01/15/2018 17:00,3,17,Clear,0,37.1,37.1,none,60,1
2018,01/15/2018 18:00,3,18,Clear,0,32.65,32.65,none,60,0
2018,01/15/2018 19:00,3,19,Clear,0,29.34,29.34,none,60,0
2018,01/15/2018 20:00,3,20,Clear,0,27.25,27.25,none,60,0
2018,01/15/2018 21:00,3,21,Clear,0,26.22,26.22,none,60,0
2018,01/15/2018 22:00,3,22,Clear,0,25.13,25.13,none,60,0
2018,01/15/2018 23:00,3,23,Clear,0,24.2,24.2,none,60,0
2018,01/16/2018 00:00,4,0,Clear,0,23.22,23.22,none,60,0
2018,01/16/2018 01:00,4,1,Clear,0,22.4,22.4,none,60,0
2018,01/16/2018 02:00,4,2,Clear,0,21.83,21.83,none,60,0
2018,01/16/2018 03:00,4,3,Clear,0,21.25,21.25,none,60,0
2018,01/16/2018 04:00,4,4,Clear,0,20.76,20.76,none,60,0
2018,01/16/2018 05:00,4,5,Clear,0,20.41,20.41,none,60,0
2018,01/16/2018 06:00,4,6,Clear,0,19.92,19.92,none,60,0
2018,01/16/2018 07:00,4,7,Clear,0,20.01,20.01,none,60,0
2018,01/16/2018 08:00,4,8,Clear,0,20.27,20.27,none,60,0
2018,01/16/2018 09:00,4,9,Clear,0,25.99,25.99,none,60,0
2018,01/16/2018 10:00,4,10,Clear,0,33.96,33.96,none,60,0
2018,01/16/2018 11:00,4,11,Clear,0,38.72,38.72,none,60,1
2018,01/16/2018 12:00,4,12,Clear,0,42.5,42.5,none,30,0
2018,01/16/2018 13:00,4,13,Clear,0,44.98,44.98,none,60,0
2018,01/16/2018 14:00,4,14,Clear,0,46.49,46.49,none,60,1
2018,01/16/2018 15:00,4,15,Clear,0,47.07,47.07,none,45,0
2018,01/16/2018 16:00,4,16,Clear,0,46.89,46.89,none,60,1
2018,01/16/2018 17:00,4,17,Clear,0,44.97,44.97,none,15,0
2018,01/16/2018 18:00,4,18,Clear,0,40.82,40.82,none,60,1
2018,01/16/2018 19:00,4,19,Clear,0,37.82,37.82,none,30,0
2018,01/16/2018 20:00,4,20,Clear,0,35.84,35.84,none,60,0
2018,01/16/2018 21:00,4,21,Partly Cloudy,0,34.84,34.84,none,60,0
2018,01/16/2018 22:00,4,22,Overcast,0,35.36,35.36,none,60,0
2018,01/16/2018 23:00,4,23,Overcast,0,35.65,35.65,none,60,0
2018,01/17/2018 00:00,5,0,Overcast,0,35.48,35.48,none,60,0
2018,01/17/2018 01:00,5,1,Mostly Cloudy,0,35.11,35.11,none,60,1
2018,01/17/2018 02:00,5,2,Mostly Cloudy,0,35.19,35.19,none,60,0
2018,01/17/2018 03:00,5,3,Overcast,0,35.36,35.36,none,60,0
2018,01/17/2018 04:00,5,4,Overcast,0,35.56,35.56,none,60,0
2018,01/17/2018 05:00,5,5,Overcast,0,35.19,35.19,none,60,0
2018,01/17/2018 06:00,5,6,Overcast,0.0036,35.22,35.22,sleet,60,0
2018,01/17/2018 07:00,5,7,Overcast,0.0009,35.04,35.04,sleet,60,0
2018,01/17/2018 08:00,5,8,Overcast,0.0018,34.36,34.36,sleet,60,0
2018,01/17/2018 09:00,5,9,Foggy,0.0005,33.46,33.46,snow,60,0
2018,01/17/2018 10:00,5,10,Foggy,0.0004,32.68,32.68,snow,60,0
2018,01/17/2018 11:00,5,11,Foggy,0.0009,32.56,32.56,snow,60,0
2018,01/17/2018 12:00,5,12,Foggy,0.0017,32.52,32.52,snow,60,0
2018,01/17/2018 13:00,5,13,Foggy,0.0012,32.48,32.48,snow,60,0
2018,01/17/2018 14:00,5,14,Foggy,0.0017,32.36,32.36,snow,60,0
2018,01/17/2018 15:00,5,15,Foggy,0.0012,32.21,32.21,snow,60,0
2018,01/17/2018 16:00,5,16,Foggy,0.0007,31.34,31.34,snow,60,0
2018,01/17/2018 17:00,5,17,Foggy,0.0005,29.71,29.71,snow,60,0
2018,01/17/2018 18:00,5,18,Overcast,0.0008,27.77,27.77,snow,60,0
2018,01/17/2018 19:00,5,19,Overcast,0,26.63,26.63,none,60,0
2018,01/17/2018 20:00,5,20,Overcast,0,25.82,25.82,none,60,0
2018,01/17/2018 21:00,5,21,Overcast,0,25.19,25.19,none,60,0
2018,01/17/2018 22:00,5,22,Overcast,0,24.72,24.72,none,60,0
2018,01/17/2018 23:00,5,23,Overcast,0,24.26,24.26,none,60,0
2018,01/18/2018 00:00,6,0,Overcast,0,23.15,23.15,none,60,0
2018,01/18/2018 01:00,6,1,Overcast,0,21.81,21.81,none,60,0
2018,01/18/2018 02:00,6,2,Overcast,0,20.22,20.22,none,60,0
2018,01/18/2018 03:00,6,3,Mostly Cloudy,0,18.64,18.64,none,60,0
2018,01/18/2018 04:00,6,4,Partly Cloudy,0,17,17,none,60,0
2018,01/18/2018 05:00,6,5,Clear,0,15.38,15.38,none,60,0
2018,01/18/2018 06:00,6,6,Clear,0,13.64,13.64,none,60,0
2018,01/18/2018 07:00,6,7,Clear,0,12.72,12.72,none,60,0
2018,01/18/2018 08:00,6,8,Clear,0,12.89,12.89,none,60,0
2018,01/18/2018 09:00,6,9,Clear,0,17.12,17.12,none,60,0
2018,01/18/2018 10:00,6,10,Clear,0,22.04,22.04,none,60,0
2018,01/18/2018 11:00,6,11,Clear,0.0004,27.14,27.14,snow,60,0
2018,01/18/2018 12:00,6,12,Clear,0.0033,29.97,29.97,snow,60,0
2018,01/18/2018 13:00,6,13,Clear,0.0059,32.16,32.16,snow,60,0
2018,01/18/2018 14:00,6,14,Clear,0.0093,34.01,34.01,rain,60,0
2018,01/18/2018 15:00,6,15,Clear,0.0175,35.26,35.26,rain,60,0
2018,01/18/2018 16:00,6,16,Clear,0.0123,35.85,35.85,rain,60,0
2018,01/18/2018 17:00,6,17,Clear,0.0065,34.11,34.11,rain,60,0
2018,01/18/2018 18:00,6,18,Clear,0.002,30.22,30.22,snow,60,0
2018,01/18/2018 19:00,6,19,Clear,0,28.41,28.41,none,60,0
2018,01/18/2018 20:00,6,20,Clear,0,27.55,27.55,none,60,0
2018,01/18/2018 21:00,6,21,Clear,0,26.67,26.67,none,60,0
2018,01/18/2018 22:00,6,22,Clear,0,26.08,26.08,none,60,0
2018,01/18/2018 23:00,6,23,Clear,0,25.65,25.65,none,60,0
2018,01/19/2018 00:00,7,0,Clear,0,25.56,25.56,none,60,0
2018,01/19/2018 01:00,7,1,Clear,0,24.48,24.48,none,60,0
2018,01/19/2018 02:00,7,2,Clear,0,23.73,23.73,none,60,0
2018,01/19/2018 03:00,7,3,Clear,0,23.26,23.26,none,60,0
2018,01/19/2018 04:00,7,4,Clear,0,23,23,none,60,0
2018,01/19/2018 05:00,7,5,Clear,0,22.58,22.58,none,60,0
2018,01/19/2018 06:00,7,6,Clear,0,21.55,21.55,none,60,0
2018,01/19/2018 07:00,7,7,Clear,0,20.69,20.69,none,60,0
2018,01/19/2018 08:00,7,8,Clear,0,20.86,20.86,none,60,0
2018,01/19/2018 09:00,7,9,Clear,0,28.62,28.62,none,60,0
2018,01/19/2018 10:00,7,10,Clear,0,34.58,34.58,none,60,0
2018,01/19/2018 11:00,7,11,Clear,0.0028,41.97,41.97,rain,60,0
2018,01/19/2018 12:00,7,12,Clear,0.0153,46.43,46.43,rain,60,0
2018,01/19/2018 13:00,7,13,Light Rain,0.0455,49.51,49.51,rain,60,0
2018,01/19/2018 14:00,7,14,Rain,0.0731,51.57,51.57,rain,60,0
2018,01/19/2018 15:00,7,15,Light Rain,0.0511,52.21,52.21,rain,60,0
2018,01/19/2018 16:00,7,16,Light Rain,0.0304,52.16,52.16,rain,60,0
2018,01/19/2018 17:00,7,17,Clear,0.0137,49.65,49.65,rain,60,0
2018,01/19/2018 18:00,7,18,Clear,0.005,42.53,42.53,rain,60,0
2018,01/19/2018 19:00,7,19,Clear,0.0003,37.64,37.64,rain,60,0
2018,01/19/2018 20:00,7,20,Clear,0,34.47,34.47,none,60,0
2018,01/19/2018 21:00,7,21,Clear,0,32.09,32.09,none,60,0
2018,01/19/2018 22:00,7,22,Clear,0,31.19,31.19,none,60,0
2018,01/19/2018 23:00,7,23,Clear,0,30.4,30.4,none,60,0
2018,01/20/2018 00:00,8,0,Clear,0,29.53,29.53,none,60,0
2018,01/20/2018 01:00,8,1,Clear,0,29.8,29.8,none,60,0
2018,01/20/2018 02:00,8,2,Clear,0,28.86,28.86,none,60,0
2018,01/20/2018 03:00,8,3,Clear,0,28.54,28.54,none,60,0
2018,01/20/2018 04:00,8,4,Clear,0,27.99,27.99,none,60,0
2018,01/20/2018 05:00,8,5,Clear,0,27.41,27.41,none,60,0
2018,01/20/2018 06:00,8,6,Clear,0,26.43,26.43,none,60,0
2018,01/20/2018 07:00,8,7,Clear,0,25.47,25.47,none,60,0
2018,01/20/2018 08:00,8,8,Clear,0,26.21,26.21,none,60,0
2018,01/20/2018 09:00,8,9,Clear,0,32.42,32.42,none,60,0
2018,01/20/2018 10:00,8,10,Clear,0,41.1,41.1,none,60,0
2018,01/20/2018 11:00,8,11,Clear,0,46.54,46.54,none,60,0
2018,01/20/2018 12:00,8,12,Clear,0.0031,50.59,50.59,rain,60,0
2018,01/20/2018 13:00,8,13,Clear,0.0038,53.79,53.79,rain,60,0
2018,01/20/2018 14:00,8,14,Clear,0.0027,55.98,55.98,rain,60,0
2018,01/20/2018 15:00,8,15,Clear,0,56.95,56.95,none,60,0
2018,01/20/2018 16:00,8,16,Clear,0,57.09,57.09,none,60,0
2018,01/20/2018 17:00,8,17,Clear,0,55.17,55.17,none,60,0
2018,01/20/2018 18:00,8,18,Clear,0,48.91,48.91,none,60,0
2018,01/20/2018 19:00,8,19,Clear,0,44.35,44.35,none,60,0
2018,01/20/2018 20:00,8,20,Clear,0,42.1,42.1,none,60,0
2018,01/20/2018 21:00,8,21,Clear,0,42.33,42.33,none,60,0
2018,01/20/2018 22:00,8,22,Clear,0,42.11,42.11,none,60,0
2018,01/20/2018 23:00,8,23,Clear,0,42.19,42.19,none,60,1
2018,01/21/2018 00:00,9,0,Clear,0,40.12,40.12,none,45,0
2018,01/21/2018 01:00,9,1,Clear,0,38.29,38.29,none,60,0
2018,01/21/2018 02:00,9,2,Clear,0,36.95,36.95,none,60,0
2018,01/21/2018 03:00,9,3,Clear,0,35.36,35.36,none,60,1
2018,01/21/2018 04:00,9,4,Clear,0,35.25,35.25,none,30,0
2018,01/21/2018 05:00,9,5,Clear,0,34.76,34.76,none,60,0
2018,01/21/2018 06:00,9,6,Clear,0,33.86,33.86,none,60,0
2018,01/21/2018 07:00,9,7,Clear,0,33.31,33.31,none,60,0
2018,01/21/2018 08:00,9,8,Clear,0,33.28,33.28,none,60,0
2018,01/21/2018 09:00,9,9,Clear,0,40.7,40.7,none,60,0
2018,01/21/2018 10:00,9,10,Clear,0,50.5,50.5,none,60,0
2018,01/21/2018 11:00,9,11,Clear,0,57.36,57.36,none,60,0
2018,01/21/2018 12:00,9,12,Clear,0,62,62,none,60,0
2018,01/21/2018 13:00,9,13,Clear,0,64.76,64.76,none,60,1
2018,01/21/2018 14:00,9,14,Clear,0,66.06,66.06,none,60,0
2018,01/21/2018 15:00,9,15,Clear,0,66.92,66.92,none,60,0
2018,01/21/2018 16:00,9,16,Clear,0,66.3,66.3,none,60,0
2018,01/21/2018 17:00,9,17,Clear,0,63.75,63.75,none,30,0
2018,01/21/2018 18:00,9,18,Clear,0,56.85,56.85,none,60,1
2018,01/21/2018 19:00,9,19,Clear,0,52.04,52.04,none,15,0
2018,01/21/2018 20:00,9,20,Clear,0,48.98,48.98,none,60,1
2018,01/21/2018 21:00,9,21,Clear,0,46.27,46.27,none,15,0
2018,01/21/2018 22:00,9,22,Clear,0,44.8,44.8,none,60,0
2018,01/21/2018 23:00,9,23,Clear,0,43.12,43.12,none,60,1
2018,01/22/2018 00:00,10,0,Clear,0,41.99,41.99,none,60,0
2018,01/22/2018 01:00,10,1,Clear,0,41.07,41.07,none,60,0
2018,01/22/2018 02:00,10,2,Clear,0,39.91,39.91,none,60,1
2018,01/22/2018 03:00,10,3,Clear,0,39.37,39.37,none,60,0
2018,01/22/2018 04:00,10,4,Clear,0,38.67,38.67,none,60,0
2018,01/22/2018 05:00,10,5,Clear,0,38.09,38.09,none,60,0
2018,01/22/2018 06:00,10,6,Clear,0,38.25,38.25,none,60,0
2018,01/22/2018 07:00,10,7,Clear,0,37.82,37.82,none,60,0
2018,01/22/2018 08:00,10,8,Clear,0,38.1,38.1,none,60,0
2018,01/22/2018 09:00,10,9,Clear,0,42.69,42.69,none,60,0
2018,01/22/2018 10:00,10,10,Clear,0,50.25,50.25,none,60,0
2018,01/22/2018 11:00,10,11,Clear,0,55.44,55.44,none,60,1
2018,01/22/2018 12:00,10,12,Clear,0,58.64,58.64,none,60,0
2018,01/22/2018 13:00,10,13,Clear,0,60.33,60.33,none,60,0
2018,01/22/2018 14:00,10,14,Clear,0,60.58,60.58,none,60,1
2018,01/22/2018 15:00,10,15,Clear,0,61.19,61.19,none,60,0
2018,01/22/2018 16:00,10,16,Clear,0,61.47,61.47,none,60,0
2018,01/22/2018 17:00,10,17,Clear,0,59.91,59.91,none,60,0
2018,01/22/2018 18:00,10,18,Clear,0,56.61,56.61,none,60,1
2018,01/22/2018 19:00,10,19,Clear,0,54.69,54.69,none,15,0
2018,01/22/2018 20:00,10,20,Partly Cloudy,0,54.03,54.03,none,60,0
2018,01/22/2018 21:00,10,21,Mostly Cloudy,0,53.72,53.72,none,60,1
2018,01/22/2018 22:00,10,22,Mostly Cloudy,0,56,56,none,15,0
2018,01/22/2018 23:00,10,23,Overcast,0,57.01,57.01,none,60,1
2018,01/23/2018 00:00,11,0,Overcast,0,58.37,58.37,none,30,0
2018,01/23/2018 01:00,11,1,Overcast,0,60.11,60.15,none,60,1
2018,01/23/2018 02:00,11,2,Overcast,0,61.52,61.63,none,60,0
2018,01/23/2018 03:00,11,3,Overcast,0.005,61.96,62.12,rain,60,0
2018,01/23/2018 04:00,11,4,Light Rain,0.0403,61.74,61.97,rain,60,0
2018,01/23/2018 05:00,11,5,Rain,0.0723,62.35,62.64,rain,60,0
2018,01/23/2018 06:00,11,6,Rain,0.1592,62.51,62.85,rain,60,0
2018,01/23/2018 07:00,11,7,Rain,0.1336,62.94,63.38,rain,60,0
2018,01/23/2018 08:00,11,8,Light Rain,0.0272,63.18,63.63,rain,60,0
2018,01/23/2018 09:00,11,9,Overcast,0.0149,63.54,63.97,rain,60,0
2018,01/23/2018 10:00,11,10,Overcast,0.0025,64.76,65.07,rain,60,0
2018,01/23/2018 11:00,11,11,Mostly Cloudy,0,66.78,66.87,none,60,0
2018,01/23/2018 12:00,11,12,Partly Cloudy,0.0002,68.3,68.3,rain,60,0
2018,01/23/2018 13:00,11,13,Clear,0.0002,69.41,69.41,rain,60,0
2018,01/23/2018 14:00,11,14,Clear,0,69.65,69.65,none,60,0
2018,01/23/2018 15:00,11,15,Clear,0,69.37,69.37,none,60,1
2018,01/23/2018 16:00,11,16,Clear,0,67.65,67.65,none,45,0
2018,01/23/2018 17:00,11,17,Clear,0,64.93,64.93,none,60,0
2018,01/23/2018 18:00,11,18,Clear,0,60.95,60.95,none,60,0
2018,01/23/2018 19:00,11,19,Clear,0,58.23,58.23,none,60,1
2018,01/23/2018 20:00,11,20,Clear,0,55.59,55.59,none,60,0
2018,01/23/2018 21:00,11,21,Clear,0,53.05,53.05,none,60,0
2018,01/23/2018 22:00,11,22,Clear,0,50.85,50.85,none,60,0
2018,01/23/2018 23:00,11,23,Clear,0,48.55,48.55,none,60,0
2018,01/24/2018 00:00,12,0,Clear,0,46.45,46.45,none,60,0
2018,01/24/2018 01:00,12,1,Clear,0,44.27,44.27,none,60,0
2018,01/24/2018 02:00,12,2,Clear,0,42.19,42.19,none,60,1
2018,01/24/2018 03:00,12,3,Clear,0,40.91,40.91,none,15,0
2018,01/24/2018 04:00,12,4,Clear,0,39.42,39.42,none,60,0
2018,01/24/2018 05:00,12,5,Clear,0,37.49,37.49,none,60,0
2018,01/24/2018 06:00,12,6,Clear,0,35.74,35.74,none,60,1
2018,01/24/2018 07:00,12,7,Clear,0,34.02,34.02,none,45,0
2018,01/24/2018 08:00,12,8,Clear,0,33.88,33.88,none,60,0
2018,01/24/2018 09:00,12,9,Clear,0,40.9,40.9,none,60,0
2018,01/24/2018 10:00,12,10,Clear,0,46.3,46.3,none,60,0
2018,01/24/2018 11:00,12,11,Clear,0,48.66,48.66,none,60,0
2018,01/24/2018 12:00,12,12,Clear,0,50.36,50.36,none,60,0
2018,01/24/2018 13:00,12,13,Clear,0,51.64,51.64,none,60,0
2018,01/24/2018 14:00,12,14,Clear,0,52.61,52.61,none,60,1
2018,01/24/2018 15:00,12,15,Clear,0,53.4,53.4,none,60,0
2018,01/24/2018 16:00,12,16,Clear,0,53.26,53.26,none,60,0
2018,01/24/2018 17:00,12,17,Clear,0,51.74,51.74,none,60,0
2018,01/24/2018 18:00,12,18,Clear,0,47.93,47.93,none,60,0
2018,01/24/2018 19:00,12,19,Clear,0,43.4,43.4,none,60,1
2018,01/24/2018 20:00,12,20,Clear,0,42.61,42.61,none,60,0
2018,01/24/2018 21:00,12,21,Mostly Cloudy,0,41.41,41.41,none,60,0
2018,01/24/2018 22:00,12,22,Clear,0,39.94,39.94,none,60,0
2018,01/24/2018 23:00,12,23,Clear,0,37.88,37.88,none,60,0
2018,01/25/2018 00:00,13,0,Clear,0,35.22,35.22,none,60,1
2018,01/25/2018 01:00,13,1,Clear,0,32.57,32.57,none,60,0
2018,01/25/2018 02:00,13,2,Clear,0,30.01,30.01,none,60,1
2018,01/25/2018 03:00,13,3,Clear,0,28.52,28.52,none,15,0
2018,01/25/2018 04:00,13,4,Clear,0,27.43,27.43,none,60,0
2018,01/25/2018 05:00,13,5,Clear,0,26.88,26.88,none,60,0
2018,01/25/2018 06:00,13,6,Clear,0,26.14,26.14,none,60,0
2018,01/25/2018 07:00,13,7,Clear,0,25.98,25.98,none,60,0
2018,01/25/2018 08:00,13,8,Clear,0,26.36,26.36,none,60,0
2018,01/25/2018 09:00,13,9,Clear,0,32.82,32.82,none,60,0
2018,01/25/2018 10:00,13,10,Clear,0,38.64,38.64,none,60,0
2018,01/25/2018 11:00,13,11,Clear,0,41.68,41.68,none,60,0
2018,01/25/2018 12:00,13,12,Clear,0,44.02,44.02,none,60,0
2018,01/25/2018 13:00,13,13,Clear,0,45.94,45.94,none,60,0
2018,01/25/2018 14:00,13,14,Clear,0,47.27,47.27,none,60,0
2018,01/25/2018 15:00,13,15,Clear,0,48.52,48.52,none,60,1
2018,01/25/2018 16:00,13,16,Clear,0,48.73,48.73,none,45,1
2018,01/25/2018 17:00,13,17,Clear,0,47.38,47.38,none,60,0
2018,01/25/2018 18:00,13,18,Clear,0,42.35,42.35,none,60,0
2018,01/25/2018 19:00,13,19,Clear,0,38.29,38.29,none,60,0
2018,01/25/2018 20:00,13,20,Clear,0,35.14,35.14,none,60,0
2018,01/25/2018 21:00,13,21,Clear,0,32.91,32.91,none,60,0
2018,01/25/2018 22:00,13,22,Clear,0,31.25,31.25,none,60,0
2018,01/25/2018 23:00,13,23,Clear,0,29.69,29.69,none,60,0
2018,01/26/2018 00:00,14,0,Clear,0,29.03,29.03,none,60,0
2018,01/26/2018 01:00,14,1,Clear,0,28.21,28.21,none,60,1
2018,01/26/2018 02:00,14,2,Clear,0,27.6,27.6,none,45,0
2018,01/26/2018 03:00,14,3,Clear,0,27.08,27.08,none,60,1
2018,01/26/2018 04:00,14,4,Clear,0,26.59,26.59,none,60,0
2018,01/26/2018 05:00,14,5,Clear,0,26.08,26.08,none,60,1
2018,01/26/2018 06:00,14,6,Clear,0,25.6,25.6,none,45,0
2018,01/26/2018 07:00,14,7,Clear,0,24.98,24.98,none,60,0
2018,01/26/2018 08:00,14,8,Clear,0,25.68,25.68,none,60,0
2018,01/26/2018 09:00,14,9,Clear,0,32.53,32.53,none,60,0
2018,01/26/2018 10:00,14,10,Clear,0,42.84,42.84,none,60,0
2018,01/26/2018 11:00,14,11,Clear,0,48.27,48.27,none,60,0
2018,01/26/2018 12:00,14,12,Clear,0,52.02,52.02,none,60,0
2018,01/26/2018 13:00,14,13,Clear,0,54.18,54.18,none,60,0
2018,01/26/2018 14:00,14,14,Clear,0,55.74,55.74,none,60,0
2018,01/26/2018 15:00,14,15,Clear,0,56,56,none,60,0
2018,01/26/2018 16:00,14,16,Clear,0,55.13,55.13,none,60,0
2018,01/26/2018 17:00,14,17,Clear,0,53.23,53.23,none,60,0
2018,01/26/2018 18:00,14,18,Clear,0,49.67,49.67,none,60,0
2018,01/26/2018 19:00,14,19,Clear,0,45.92,45.92,none,60,0
2018,01/26/2018 20:00,14,20,Clear,0,43.15,43.15,none,60,0
